timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
743,20,scenario3_repeated_spike,RANDOM,150,162.6824574082604,1,0.16915725723936742,0.25532580579149394,0.5,0.5,-0.21224153151543068,,,,,,,spike
744,20,scenario3_repeated_spike,RANDOM,150,165.41421166743436,0,0.1833838822921465,0.5934142116674344,0.5,0.5,-0.38839904697979044,,,,,,,spike
745,20,scenario3_repeated_spike,RANDOM,150,161.87279050069094,1,0.16886283290934218,0.2550902663274738,0.5,0.5,-0.21197654961840798,,,,,,,spike
746,20,scenario3_repeated_spike,RANDOM,150,164.68551145062185,0,0.18292844465663868,0.5926855114506219,0.5,0.5,-0.3878069780536303,,,,,,,spike
747,20,scenario3_repeated_spike,RANDOM,150,161.21696030555967,1,0.16862434920202168,0.2548994793616174,0.5,0.5,-0.21176191428181954,,,,,,,spike
748,20,scenario3_repeated_spike,RANDOM,150,158.0952642750037,1,0.16748918700909227,0.2539913496072738,0.5,0.5,-0.21074026830818304,,,,,,,spike
749,20,scenario3_repeated_spike,RANDOM,150,155.28573784750333,1,0.16646754103545575,0.2531740328283646,0.5,0.5,-0.20982078693191017,,,,,,,spike
750,20,scenario3_repeated_spike,RANDOM,150,158.757164062753,0,0.17922322753922063,0.586757164062753,0.5,0.5,-0.3829901958009868,,,,,,,spike
751,20,scenario3_repeated_spike,RANDOM,150,161.8814476564777,0,0.18117590478529857,0.5898814476564778,0.5,0.5,-0.38552867622088816,,,,,,,spike
752,20,scenario3_repeated_spike,RANDOM,150,164.69330289082993,0,0.18293331430676874,0.59269330289083,0.5,0.5,-0.38781330859879937,,,,,,,spike
753,20,scenario3_repeated_spike,RANDOM,150,167.22397260174694,0,0.18451498287609186,0.595223972601747,0.5,0.5,-0.38986947773891945,,,,,,,spike
754,20,scenario3_repeated_spike,RANDOM,150,169.50157534157225,0,0.18593848458848267,0.5975015753415722,0.5,0.5,-0.3917200299650274,,,,,,,spike
755,20,scenario3_repeated_spike,RANDOM,150,171.55141780741502,0,0.1872196361296344,0.599551417807415,0.5,0.5,-0.39338552696852475,,,,,,,spike
756,20,scenario3_repeated_spike,RANDOM,150,173.39627602667352,0,0.18837267251667097,0.6013962760266736,0.5,0.5,-0.3948844742716723,,,,,,,spike
757,20,scenario3_repeated_spike,RANDOM,150,169.05664842400617,1,0.1714751448814568,0.25718011590516543,0.5,0.5,-0.2143276303933111,,,,,,,spike
